timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10,lof_score,lof_pred
1778313944997,2026-05-09 11:05:44,20.4,68.26,43.82,0.0,0,0,normal,-0.0499999999999971,-0.4099999999999966,0.1287547194388506,0.9736241071912014,0
1778313946004,2026-05-09 11:05:46,20.45,68.0,43.8,0.0,0,0,normal,-0.0200000000000031,-0.4000000000000057,0.1216552506059606,1.0102008312445303,0
1778313947010,2026-05-09 11:05:47,20.74,67.21,43.77,0.0,0,0,normal,-0.029999999999994,-0.3899999999999934,0.1125907041751898,0.9990434114372192,0
1778313948015,2026-05-09 11:05:48,20.41,67.74,43.76,0.0,0,0,normal,-0.0100000000000051,-0.3500000000000014,0.1011269828812501,1.0728543348596373,0
1778313949019,2026-05-09 11:05:49,20.54,67.52,43.76,0.0,0,0,normal,0.0,-0.3000000000000042,0.0873307887669878,1.1131647732242302,0
1778313950028,2026-05-09 11:05:50,20.92,67.45,43.73,0.0,0,0,normal,-0.0300000000000011,-0.2700000000000031,0.0792254167970358,1.125564957320866,0
1778313951032,2026-05-09 11:05:51,20.65,67.47,43.68,0.0,0,0,normal,-0.0499999999999971,-0.2800000000000011,0.0772370089759606,1.1412157578432773,0
1778313952038,2026-05-09 11:05:52,20.7,67.77,43.63,0.0,0,0,normal,-0.0499999999999971,-0.2999999999999971,0.0797844317868605,1.1054912450233771,0
1778313953046,2026-05-09 11:05:53,20.85,67.73,43.56,0.0,0,0,normal,-0.0700000000000002,-0.3299999999999983,0.0923519836759604,1.1024442966132137,0
1778313954051,2026-05-09 11:05:54,20.73,67.14,43.57,0.0,0,0,normal,0.009999999999998,-0.2999999999999971,0.0934285228872014,1.1336652329642876,0
1778313955055,2026-05-09 11:05:55,20.76,66.92,43.55,0.0,0,0,normal,-0.0200000000000031,-0.2700000000000031,0.0964307465950761,1.0578822114897846,0
1778313956061,2026-05-09 11:05:56,21.08,67.05,43.55,0.0,0,0,normal,0.0,-0.25,0.0945398211219603,1.0988976866594542,0
1778313957066,2026-05-09 11:05:57,21.15,67.5,43.55,0.0,0,0,normal,0.0,-0.2200000000000059,0.0905783883961207,1.1506784695457957,0
1778313958071,2026-05-09 11:05:58,21.3,66.78,43.49,0.0,0,0,normal,-0.0599999999999951,-0.269999999999996,0.0890754985640721,1.122171737107643,0
1778313959076,2026-05-09 11:05:59,21.24,66.69,43.45,0.0,0,0,normal,-0.0399999999999991,-0.3099999999999951,0.0836925590744925,1.0980537170076785,0
1778313960082,2026-05-09 11:06:00,21.15,66.48,43.37,0.0,0,0,normal,-0.0800000000000054,-0.3599999999999994,0.0874325136573176,1.120730394492268,0
1778313961089,2026-05-09 11:06:01,21.35,66.34,43.32,0.0,0,0,normal,-0.0499999999999971,-0.3599999999999994,0.0969765149117884,1.0419429032552998,0
1778313962098,2026-05-09 11:06:02,21.26,66.97,43.3,0.0,0,0,normal,-0.0200000000000031,-0.3300000000000054,0.1051401181492373,1.0193614622812357,0
1778313963103,2026-05-09 11:06:03,21.47,66.46,43.3,0.0,0,0,normal,0.0,-0.2600000000000051,0.1125709652717472,1.0586390274905941,0
1778313964106,2026-05-09 11:06:04,21.52,66.55,43.3,0.0,0,0,normal,0.0,-0.2700000000000031,0.1116343236742736,1.0585445503659263,0
1778313965109,2026-05-09 11:06:05,21.45,66.79,43.23,0.0,0,0,normal,-0.0700000000000002,-0.3200000000000003,0.1153930481248558,1.0599757074674285,0
1778313966117,2026-05-09 11:06:06,21.67,66.0,43.18,0.0,0,0,normal,-0.0499999999999971,-0.3699999999999974,0.116280312654809,1.0063976690230025,0
1778313967120,2026-05-09 11:06:07,21.79,66.16,43.15,0.0,0,0,normal,-0.0300000000000011,-0.3999999999999986,0.1079557522526368,0.9989854150164467,0
1778313968126,2026-05-09 11:06:08,21.63,65.63,43.13,0.0,0,0,normal,-0.019999999999996,-0.3599999999999994,0.1006699778704242,1.01277870661943,0
1778313969132,2026-05-09 11:06:09,22.1,65.55,43.09,0.0,0,0,normal,-0.0399999999999991,-0.3599999999999994,0.0945221902223534,0.9758154822920462,0
1778313970135,2026-05-09 11:06:10,21.96,65.47,43.07,0.0,0,0,normal,-0.0200000000000031,-0.2999999999999971,0.095224880035439,0.9868512581558168,0
1778313971140,2026-05-09 11:06:11,21.78,66.01,43.02,0.0,0,0,normal,-0.0499999999999971,-0.2999999999999971,0.102637441727811,0.9879737140415452,0
1778313972142,2026-05-09 11:06:12,21.88,65.45,43.0,0.0,0,0,normal,-0.0200000000000031,-0.2999999999999971,0.1064633478922648,0.986882628200498,0
1778313973146,2026-05-09 11:06:13,22.37,65.55,42.98,0.0,0,0,normal,-0.0200000000000031,-0.3200000000000003,0.1034139470498485,0.9974745979310324,0
1778313974150,2026-05-09 11:06:14,22.21,64.88,42.91,0.0,0,0,normal,-0.0700000000000002,-0.3900000000000005,0.0993534655213143,1.0541209319853284,0
1778313975153,2026-05-09 11:06:15,22.15,65.42,42.88,0.0,0,0,normal,-0.029999999999994,-0.3499999999999943,0.1007141168521901,0.9682131775133328,0
1778313976157,2026-05-09 11:06:16,22.26,65.15,42.83,0.0,0,0,normal,-0.0500000000000042,-0.3500000000000014,0.1076207332357692,0.9858319017915191,0
1778313977160,2026-05-09 11:06:17,22.61,64.59,42.78,0.0,0,0,normal,-0.0499999999999971,-0.3699999999999974,0.1158974642613185,0.9937929499518205,0
1778313978162,2026-05-09 11:06:18,22.41,65.21,42.75,0.0,0,0,normal,-0.0300000000000011,-0.3800000000000025,0.1194850060327518,0.9872190070229188,0
1778313979165,2026-05-09 11:06:19,22.67,64.64,42.74,0.0,0,0,normal,-0.009999999999998,-0.3500000000000014,0.1189957982450575,1.018665250812622,0
1778313980168,2026-05-09 11:06:20,22.91,64.43,42.68,0.0,0,0,normal,-0.0600000000000022,-0.3900000000000005,0.119540788018051,1.0279963658085347,0
1778313981172,2026-05-09 11:06:21,22.63,64.38,42.62,0.0,0,0,normal,-0.0600000000000022,-0.4000000000000057,0.1257024705846544,1.0266087615360326,0
1778313982175,2026-05-09 11:06:22,22.69,64.63,42.61,0.0,0,0,normal,-0.009999999999998,-0.3900000000000005,0.1230898497484019,1.007482694389343,0
1778313983179,2026-05-09 11:06:23,22.72,64.62,42.54,0.0,0,0,normal,-0.0700000000000002,-0.4399999999999977,0.1214907403877808,1.0398077348668255,0
1778313984182,2026-05-09 11:06:24,23.11,64.28,42.52,0.0,0,0,normal,-0.019999999999996,-0.3899999999999934,0.1213122692337266,1.0020209920477996,0
1778313985185,2026-05-09 11:06:25,23.18,64.0,42.53,0.0,0,0,normal,0.009999999999998,-0.3500000000000014,0.1121506922749269,1.0616400186574397,0
1778313986188,2026-05-09 11:06:26,23.3,63.94,42.47,0.0,0,0,normal,-0.0600000000000022,-0.3599999999999994,0.1092601381005155,1.0041203929229119,0
1778313987192,2026-05-09 11:06:27,23.03,63.72,42.39,0.0,0,0,normal,-0.0799999999999983,-0.3900000000000005,0.11673807338543,1.0642689032279946,0
1778313988215,2026-05-09 11:06:28,23.11,63.64,42.33,0.0,0,0,normal,-0.0600000000000022,-0.4200000000000017,0.1259673679082805,1.011148000895432,0
1778313989253,2026-05-09 11:06:29,23.66,63.65,42.32,0.0,0,0,normal,-0.009999999999998,-0.4200000000000017,0.1229679271642468,0.9980255226329307,0
1778313990256,2026-05-09 11:06:30,23.52,62.8,42.31,0.0,0,0,normal,-0.009999999999998,-0.3699999999999974,0.1187153458205477,0.9930325196543833,0
1778313991262,2026-05-09 11:06:31,23.35,62.91,42.28,0.0,0,0,normal,-0.0300000000000011,-0.3399999999999963,0.117756811550859,0.9653027193358958,0
1778313992265,2026-05-09 11:06:32,23.6,62.51,42.28,0.0,0,0,normal,0.0,-0.3299999999999983,0.1075019379668264,0.9998370312483091,0
1778313993268,2026-05-09 11:06:33,23.96,62.39,42.28,0.0,0,0,normal,0.0,-0.259999999999998,0.1002718527025424,1.0508927905437626,0
1778313994272,2026-05-09 11:06:34,24.07,62.4,42.28,0.0,0,0,normal,0.0,-0.240000000000002,0.0887004947998203,1.0767034645330473,0
1778313995275,2026-05-09 11:06:35,24.11,61.93,42.25,0.0,0,0,normal,-0.0300000000000011,-0.2800000000000011,0.0657351588654465,1.0548487429095594,0
1778313996279,2026-05-09 11:06:36,24.17,62.49,42.22,0.0,0,0,normal,-0.0300000000000011,-0.25,0.0467142614431194,1.0609163010836995,0
1778313997282,2026-05-09 11:06:37,24.29,62.05,42.15,0.0,0,0,normal,-0.0700000000000002,-0.240000000000002,0.053124591501259,1.1531808813565727,0
1778313998285,2026-05-09 11:06:38,24.03,61.37,42.12,0.0,0,0,normal,-0.0300000000000011,-0.2100000000000008,0.0665749368920107,1.0277725763397916,0
1778313999288,2026-05-09 11:06:39,24.39,61.24,42.05,0.0,0,0,normal,-0.0700000000000002,-0.2700000000000031,0.0863841549253943,1.1134221603231655,0
1778314000291,2026-05-09 11:06:40,24.21,61.47,41.99,0.0,0,0,normal,-0.0599999999999951,-0.3200000000000003,0.1069787102389808,1.0359064143730092,0
1778314001295,2026-05-09 11:06:41,24.28,61.79,41.95,0.0,0,0,normal,-0.0399999999999991,-0.3299999999999983,0.1254370138531495,1.0028980029375858,0
1778314002298,2026-05-09 11:06:42,24.69,60.94,41.94,0.0,0,0,normal,-0.0100000000000051,-0.3400000000000034,0.1341682194525282,1.0817603780941991,0
1778314003301,2026-05-09 11:06:43,24.45,61.31,41.89,0.0,0,0,normal,-0.0499999999999971,-0.3900000000000005,0.140015872115967,1.0476510303345092,0
1778314004306,2026-05-09 11:06:44,24.59,60.59,41.83,0.0,0,0,normal,-0.0600000000000022,-0.4500000000000028,0.1423181100366163,1.0273439077009423,0
1778314005309,2026-05-09 11:06:45,24.77,60.25,41.76,0.0,0,0,normal,-0.0700000000000002,-0.490000000000002,0.1459071241880891,1.0423389046102038,0
1778314006313,2026-05-09 11:06:46,24.62,60.28,41.73,0.0,0,0,normal,-0.0300000000000011,-0.490000000000002,0.1423181100366137,0.9947328168970173,0
1778314007318,2026-05-09 11:06:47,24.84,60.72,41.68,0.0,0,0,normal,-0.0499999999999971,-0.4699999999999988,0.1432325226877759,0.9766240972445347,0
1778314008321,2026-05-09 11:06:48,25.05,60.55,41.61,0.0,0,0,normal,-0.0700000000000002,-0.509999999999998,0.1446105882090603,1.026380501050371,0
1778314009325,2026-05-09 11:06:49,24.85,59.83,41.56,0.0,0,0,normal,-0.0499999999999971,-0.4899999999999949,0.1496068922950073,0.9769101752599362,0
1778314010329,2026-05-09 11:06:50,25.3,59.94,41.55,0.0,0,0,normal,-0.0100000000000051,-0.4400000000000048,0.1502590355942872,1.0697865916850076,0
1778314011333,2026-05-09 11:06:51,25.04,59.85,41.51,0.0,0,0,normal,-0.0399999999999991,-0.4400000000000048,0.1496068922950057,0.9657257679118378,0
1778314012336,2026-05-09 11:06:52,25.26,59.25,41.48,0.0,0,0,normal,-0.0300000000000011,-0.4600000000000008,0.1400793425961485,1.007227517074778,0
1778314013339,2026-05-09 11:06:53,25.4,59.16,41.4,0.0,0,0,normal,-0.0799999999999983,-0.490000000000002,0.1363370007654723,1.0541649737949412,0
1778314014343,2026-05-09 11:06:54,25.31,59.59,41.33,0.0,0,0,normal,-0.0700000000000002,-0.5,0.1387603849965512,1.0151423784810765,0
1778314015346,2026-05-09 11:06:55,25.41,58.5,41.31,0.0,0,0,normal,-0.019999999999996,-0.4499999999999957,0.1400158721159546,1.0542776403572047,0
1778314016352,2026-05-09 11:06:56,25.64,58.9,41.3,0.0,0,0,normal,-0.0100000000000051,-0.4299999999999997,0.1328365746152144,1.0855453984450523,0
1778314017356,2026-05-09 11:06:57,25.46,58.83,41.23,0.0,0,0,normal,-0.0700000000000002,-0.4500000000000028,0.1311318251055191,1.013591845618953,0
1778314018364,2026-05-09 11:06:58,25.62,58.23,41.19,0.0,0,0,normal,-0.0399999999999991,-0.4200000000000017,0.1335997338651498,1.029819804073688,0
1778314019368,2026-05-09 11:06:59,25.79,58.16,41.17,0.0,0,0,normal,-0.019999999999996,-0.3900000000000005,0.1340853791016731,1.0779633323129747,0
1778314020370,2026-05-09 11:07:00,25.85,57.95,41.11,0.0,0,0,normal,-0.0600000000000022,-0.4399999999999977,0.1322497637047089,1.012489024626705,0
1778314021372,2026-05-09 11:07:01,26.1,58.43,41.07,0.0,0,0,normal,-0.0399999999999991,-0.4399999999999977,0.1288797889506034,1.017261423694126,0
1778314022373,2026-05-09 11:07:02,25.9,57.5,41.05,0.0,0,0,normal,-0.0200000000000031,-0.4299999999999997,0.1182464469748476,1.1484090375847475,0
1778314023375,2026-05-09 11:07:03,26.0,57.46,41.0,0.0,0,0,normal,-0.0499999999999971,-0.3999999999999986,0.116733314296394,1.0710822519000394,0
1778314024377,2026-05-09 11:07:04,26.43,57.35,40.94,0.0,0,0,normal,-0.0600000000000022,-0.3900000000000005,0.1244588285335951,1.026744609622892,0
1778314025378,2026-05-09 11:07:05,26.35,57.33,40.9,0.0,0,0,normal,-0.0399999999999991,-0.4100000000000037,0.1285992915133418,1.0322899775506544,0
